id,use,fold,sex_m,sex_f,age_class_0,age_class_1,age_class_2,age_class_3,age_class_4,age_class_5,age_class_6,age_class_7,id_orig,box_x,box_y,box_s
00155.jpg,1,0,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.5.9094529035_b77d4423f5_o.jpg,79,73,295
00156.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.10204584823_2754da78a3_o.jpg,113,105,356
00157.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.11816666824_99e63e5cde_o.jpg,131,116,349
00158.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.9347939451_4144142a53_o.jpg,71,56,107
00159.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.11314750106_1c5c161eb5_o.jpg,144,132,316
00160.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.11340800613_0f8e45d3fc_o.jpg,90,90,388
00161.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.10399716146_f643bf78fa_o.jpg,108,94,363
00162.jpg,1,0,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.5.9096750284_8c52613ecd_o.jpg,111,100,387
00163.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.10438003975_c480af4852_o.jpg,130,109,322
00164.jpg,1,0,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.5.9545919013_2e0be71cb7_o.jpg,81,91,432
00165.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.3.11727342573_95f82a3c49_o.jpg,128,119,373
00166.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.11727342573_95f82a3c49_o.jpg,122,134,346
00167.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.11140995385_040a159593_o.jpg,135,114,343
00168.jpg,1,0,0.0,1.0,0,0,0,0,0,1,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.4.10975556583_fefe26c07e_o.jpg,112,77,414
00169.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.3.9921382773_99dd53ae10_o.jpg,118,122,372
00170.jpg,1,0,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.5.9921382773_99dd53ae10_o.jpg,94,66,430
00171.jpg,1,0,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.1.9921382773_99dd53ae10_o.jpg,127,122,347
00172.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.11341800246_7117e6e710_o.jpg,127,113,379
00173.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.9731067751_95cc86d112_o.jpg,112,132,358
00174.jpg,0,0,0.0,1.0,0,0,0,0,0,1,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.4.9506997231_eb7fd73352_o.jpg,-1,-1,-1
00175.jpg,1,0,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.5.9347819127_ee866d1f6f_o.jpg,133,112,353
00176.jpg,1,0,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.5.9347389503_3c169d1088_o.jpg,169,117,302
00177.jpg,1,0,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.1.11861466665_82ea096241_o.jpg,90,77,413
00178.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.9.11861466665_82ea096241_o.jpg,135,126,338
00179.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.11861466665_82ea096241_o.jpg,120,117,355
00180.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.10034776565_6f0a3bbced_o.jpg,84,121,399
00181.jpg,0,0,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.7.9347841549_95fc94da30_o.jpg,-1,-1,-1
00182.jpg,1,0,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.5.9548349764_4aecb2d624_o.jpg,110,109,417
00183.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.9159865727_20921d0809_o.jpg,111,126,357
00184.jpg,1,0,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.5.11232923183_9f23d38e0b_o.jpg,108,104,289
00185.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.9731072165_6b26334d80_o.jpg,108,112,359
00186.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.9505494278_2c88bd76cf_o.jpg,128,135,329
00187.jpg,1,0,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.7.9505494278_2c88bd76cf_o.jpg,114,133,349
00188.jpg,1,0,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.5.10152675314_02d5855224_o.jpg,140,109,347
00189.jpg,1,0,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.1.10152675314_02d5855224_o.jpg,118,125,359
00190.jpg,0,0,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.1.11562448075_722ca0be18_o.jpg,-1,-1,-1
00191.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.11431794093_349af0f151_o.jpg,119,111,350
00192.jpg,1,0,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.5.11232826564_48f760cf51_o.jpg,150,101,357
00193.jpg,0,0,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.1.10571493783_a715bf1292_o.jpg,-1,-1,-1
00194.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.10997076746_f8519635f1_o.jpg,103,96,390
00195.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.10517974494_0385a85988_o.jpg,140,116,340
00196.jpg,1,0,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.1.10518106303_1d9f3333bb_o.jpg,126,107,355
00197.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.9162091422_684a359550_o.jpg,111,106,369
00198.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.11341868543_14bd313a8c_o.jpg,125,107,357
00199.jpg,0,0,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.5.10399863183_a04f4c26a1_o.jpg,-1,-1,-1
00200.jpg,1,0,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.1.10399863183_a04f4c26a1_o.jpg,112,103,379
00201.jpg,0,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.11167359214_0cf11f0e79_o.jpg,-1,-1,-1
00202.jpg,0,0,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.1.10204462444_bee83d77a0_o.jpg,-1,-1,-1
00203.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.8662914803_7003151fd2_o.jpg,120,113,393
00204.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.9671705985_3260c07f79_o.jpg,109,84,389
00205.jpg,1,0,0.0,1.0,0,0,0,0,0,1,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.4.9671705985_3260c07f79_o.jpg,89,86,326
00206.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.11778665943_ab38cd2473_o.jpg,150,152,379
00207.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.10590139995_a2a8ea121a_o.jpg,125,109,349
00208.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.11.10590139995_a2a8ea121a_o.jpg,111,99,315
00209.jpg,0,0,0.0,1.0,0,0,0,0,0,1,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.4.10424632894_b238418863_o.jpg,-1,-1,-1
00210.jpg,0,0,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.5.10190024035_1931fbeb4e_o.jpg,-1,-1,-1
00211.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.9.10459231615_f33acdd788_o.jpg,113,108,349
00212.jpg,1,0,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.5.11141052345_12bb2fbd9d_o.jpg,122,100,366
00213.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.11141052345_12bb2fbd9d_o.jpg,139,125,331
00214.jpg,1,0,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.1.11141052345_12bb2fbd9d_o.jpg,101,126,278
00215.jpg,1,0,0.0,1.0,0,0,0,0,0,1,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.4.9506984151_e818be4e85_o.jpg,96,85,410
00216.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.9902259805_b23166e7ab_o.jpg,98,113,413
00217.jpg,1,0,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.5.10189334335_366c6e040a_o.jpg,108,108,394
00218.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.10189334335_366c6e040a_o.jpg,124,118,353
00219.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.11137811696_6cb1a9177d_o.jpg,73,72,420
00220.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.10795424174_39d0c5864d_o.jpg,108,90,407
00221.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.11097049006_cab1378fb3_o.jpg,133,124,344
00222.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.11312257434_e33b34ddc1_o.jpg,114,113,353
00223.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.11097499604_11ef266ea1_o.jpg,118,87,361
00224.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.11341807336_a1a9a57e74_o.jpg,188,158,354
00225.jpg,1,0,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.1.11861480225_770e434a7b_o.jpg,95,84,385
00226.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.11861480225_770e434a7b_o.jpg,127,126,351
00227.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.9.11861480225_770e434a7b_o.jpg,130,132,343
00228.jpg,0,0,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.5.11861480225_770e434a7b_o.jpg,-1,-1,-1
00229.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.11778404375_ffb7f41b7e_o.jpg,95,100,396
00230.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.10166320964_524ae99114_o.jpg,139,141,329
00231.jpg,1,0,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.5.10166320964_524ae99114_o.jpg,109,99,370
00232.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.11234106703_dbd428197d_o.jpg,122,115,356
00233.jpg,1,0,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.5.11234106703_dbd428197d_o.jpg,98,88,400
00234.jpg,1,0,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.5.9988128584_470de84ba5_o.jpg,136,120,346
00235.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.9988128584_470de84ba5_o.jpg,126,128,326
00236.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.9.10399397284_4a56c40bc6_o.jpg,107,99,367
00237.jpg,1,0,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.1.10399397284_4a56c40bc6_o.jpg,122,118,359
00238.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.10517977154_9829f428d6_o.jpg,140,116,340
00239.jpg,1,0,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.1.10459252494_1d099faa7c_o.jpg,113,81,400
00240.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.10424818843_2b87f9e995_o.jpg,113,118,368
00241.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.10189865164_9cdb04beb9_o.jpg,106,93,358
00242.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.11465969043_69ef0cce7a_o.jpg,101,92,385
00243.jpg,1,0,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.7.9429548405_70ee3d448a_o.jpg,132,118,352
00244.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.3.10795434905_eafdf817ee_o.jpg,131,117,350
00245.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.11727323213_42802044c9_o.jpg,134,129,333
00246.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.3.11727323213_42802044c9_o.jpg,114,103,358
00247.jpg,1,0,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.7.9509731012_11d3df8f8d_o.jpg,124,128,344
00248.jpg,1,0,0.0,1.0,0,0,0,0,0,1,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.4.10491790873_43eb9d21e2_o.jpg,94,55,272
00249.jpg,1,0,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.5.9545553817_e7f180e925_o.jpg,96,82,312
00250.jpg,1,0,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.7.9545553817_e7f180e925_o.jpg,72,54,228
00251.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.11097077374_0e234f0f5e_o.jpg,103,100,376
00252.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.9506987707_15a100803e_o.jpg,116,130,348
00253.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.11123023576_bb846bb1cf_o.jpg,126,104,360
00254.jpg,0,0,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.5.11816211415_c4dd0f13c9_o.jpg,-1,-1,-1
00255.jpg,0,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.10997060085_ebcff55cc2_o.jpg,-1,-1,-1
00256.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.10204420704_afc74e5fef_o.jpg,73,122,392
00257.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.11.10204420704_afc74e5fef_o.jpg,117,102,348
00258.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.9.11862321136_bec50c2222_o.jpg,109,122,385
00259.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.11862321136_bec50c2222_o.jpg,104,107,382
00260.jpg,0,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.10424781253_4df1079d28_o.jpg,-1,-1,-1
00261.jpg,0,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.10997187524_97cf66d438_o.jpg,-1,-1,-1
00262.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.8.8816723008_6f72635de4_o.jpg,115,98,395
00263.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.9734298486_93378d82bc_o.jpg,91,85,395
00264.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.10287311584_61358a8419_o.jpg,118,114,353
00265.jpg,0,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.11228124216_69347937a1_o.jpg,-1,-1,-1
00266.jpg,0,0,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.1.11228124216_69347937a1_o.jpg,-1,-1,-1
00267.jpg,1,0,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.7.9505435482_e0f9cc0571_o.jpg,114,107,362
00268.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.10346565095_efb5c43573_o.jpg,98,96,401
00269.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.9988153884_e7e144a3d5_o.jpg,62,163,362
00270.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.3.9988153884_e7e144a3d5_o.jpg,98,101,332
00271.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.11705826244_ee3515059a_o.jpg,119,101,371
00272.jpg,1,0,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.1.10189178324_0f0ef6ab76_o.jpg,72,65,279
00273.jpg,1,0,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.5.10795352956_5d07570fce_o.jpg,118,108,355
00274.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.11431652935_94cc6f1f36_o.jpg,113,127,349
00275.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.11705669473_58a3ea9dfa_o.jpg,130,119,346
00276.jpg,1,0,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.5.10795332606_2de42d0731_o.jpg,77,51,377
00277.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.10795422524_778408fa6e_o.jpg,67,63,436
00278.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.9347577463_4db4ea3de9_o.jpg,138,135,335
00279.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.11409274855_b5ac89d4ba_o.jpg,74,61,366
00280.jpg,1,0,0.0,1.0,0,0,0,0,0,1,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.4.11045881764_a8dbb902e0_o.jpg,101,77,366
00281.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.11228180186_2a3df9012b_o.jpg,94,84,379
00282.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.10265177803_706ab0a0c3_o.jpg,84,76,404
00283.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.10408719545_892f2985e7_o.jpg,173,90,363
00284.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.11862420696_7371999e55_o.jpg,105,150,360
00285.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.9507004979_d78e8e076e_o.jpg,87,85,339
00286.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.10399573073_9d32b19077_o.jpg,111,133,356
00287.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.10795564064_15ee94df4e_o.jpg,135,133,339
00288.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.9713330230_fe3d31a25f_o.jpg,111,117,364
00289.jpg,0,0,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.5.9553814738_0a0e5d5022_o.jpg,-1,-1,-1
00290.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.9734377712_3e8905d065_o.jpg,147,121,331
00291.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.11705657014_348233444a_o.jpg,137,119,342
00292.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.11.11705657014_348233444a_o.jpg,95,89,366
00293.jpg,1,0,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.1.11341804765_8768d53923_o.jpg,80,79,413
00294.jpg,0,0,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.5.9509803088_ea7bcf3c36_o.jpg,-1,-1,-1
00295.jpg,1,0,0.0,1.0,0,0,0,0,0,1,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.4.10424739446_6e437a8f8a_o.jpg,106,100,370
00296.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.10823032145_444fdf6b30_o.jpg,76,70,427
00297.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.9429555899_4b429e9dc0_o.jpg,112,101,369
00298.jpg,1,0,0.0,1.0,0,0,0,0,0,1,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.4.9429555899_4b429e9dc0_o.jpg,138,138,320
00299.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.11312183085_7fc0d3b742_o.jpg,116,107,405
00300.jpg,0,0,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.1.11409260976_8a80693e38_o.jpg,-1,-1,-1
00301.jpg,1,0,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.5.9710096523_d4d40b88a7_o.jpg,136,116,338
00302.jpg,0,0,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.7.9350619712_cd594d93f4_o.jpg,-1,-1,-1
00303.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.10453792564_7e846f7882_o.jpg,115,107,389
00304.jpg,1,0,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.5.11438488005_80c07eea53_o.jpg,117,117,354
00305.jpg,1,0,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.5.10795366276_7b6e2847a6_o.jpg,116,111,353
00306.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.10152857645_329d2ef8cb_o.jpg,104,96,392
00307.jpg,1,0,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.2.10399385824_6ddf356f64_o.jpg,135,132,333
00308.jpg,1,0,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.5.9548697686_46287dd38b_o.jpg,68,55,446
00309.jpg,1,0,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.7.9548697686_46287dd38b_o.jpg,128,131,340
00310.jpg,1,0,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/30601258@N03/coarse_tilt_aligned_face.7.9505482446_527f237cbd_o.jpg,138,140,321
